start_filters,Res_set_num,identity_L_num,DO,count,opt,momentum_rate,lr,EPOCHS,model_name,model_name_csv,train_accuracy,test_accuracy,test_loss,train_loss,val_accuracy,val_loss
[ 64  64 256],4,[2 3 4 2],0.2,0,SGD,0,0.001,3, ResNet_SGD0_LR0.001__ResSetNum4_identity_L_num[2 3 4 2]_model0 ,ResNet_SGD_LR0.001__ResSetNum4_identity_L_num[2 3 4 2],0,0.04734758660197258,3.744166374206543,0,0.03757704421877861,4.036261558532715
[ 64  64 256],4,[2 3 4 3],0.2,1,SGD,0,0.001,3, ResNet_SGD0_LR0.001__ResSetNum4_identity_L_num[2 3 4 3]_model1 ,ResNet_SGD_LR0.001__ResSetNum4_identity_L_num[2 3 4 3],0,0.03958828002214432,3.854990005493164,0,0.031200850382447243,4.069852828979492
[ 32  32 128],3,[3 6 5],0.0,0,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum3_identity_L_num[3 6 5]_model0 ,ResNet_SGD_LR0.01__ResSetNum3_identity_L_num[3 6 5],0,0.5110847353935242,1.7838988304138184,0,0.7767481207847595,0.7924800515174866
[ 32  32 128],3,[3 6 5],0.2,1,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum3_identity_L_num[3 6 5]_model1 ,ResNet_SGD_LR0.01__ResSetNum3_identity_L_num[3 6 5],0,0.5832145810127258,1.514458179473877,0,0.7533262372016907,0.8676832914352417
[ 32  32 128],3,[3 6 5],0.4,2,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum3_identity_L_num[3 6 5]_model2 ,ResNet_SGD_LR0.01__ResSetNum3_identity_L_num[3 6 5],0,0.58076012134552,1.517391324043274,0,0.8167481422424316,0.6541041731834412
[ 32  32 128],3,[3 7 5],0.0,3,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum3_identity_L_num[3 7 5]_model3 ,ResNet_SGD_LR0.01__ResSetNum3_identity_L_num[3 7 5],0,0.5855106711387634,1.5263530015945435,0,0.7913283705711365,0.7488924860954285
[ 32  32 128],3,[3 7 5],0.2,4,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum3_identity_L_num[3 7 5]_model4 ,ResNet_SGD_LR0.01__ResSetNum3_identity_L_num[3 7 5],0,0.5179730653762817,1.7855720520019531,0,0.7700743675231934,0.8010716438293457
[ 32  32 128],3,[3 7 5],0.4,5,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum3_identity_L_num[3 7 5]_model5 ,ResNet_SGD_LR0.01__ResSetNum3_identity_L_num[3 7 5],0,0.5138558745384216,1.7835429906845093,0,0.7342401742935181,0.9103392958641052
[ 32  32 128],4,[2 3 4 2],0.0,6,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum4_identity_L_num[2 3 4 2]_model6 ,ResNet_SGD_LR0.01__ResSetNum4_identity_L_num[2 3 4 2],0,0.48028504848480225,1.9506134986877441,0,0.6594261527061462,1.2688369750976562
[ 32  32 128],4,[2 3 4 2],0.2,7,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum4_identity_L_num[2 3 4 2]_model7 ,ResNet_SGD_LR0.01__ResSetNum4_identity_L_num[2 3 4 2],0,0.4984164834022522,1.7950624227523804,0,0.6693730354309082,1.256923794746399
[ 32  32 128],4,[2 3 4 2],0.4,8,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum4_identity_L_num[2 3 4 2]_model8 ,ResNet_SGD_LR0.01__ResSetNum4_identity_L_num[2 3 4 2],0,0.45384007692337036,1.8853062391281128,0,0.6008501648902893,1.3522790670394897
[ 32  32 128],4,[2 3 4 3],0.0,9,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum4_identity_L_num[2 3 4 3]_model9 ,ResNet_SGD_LR0.01__ResSetNum4_identity_L_num[2 3 4 3],0,0.5238321423530579,1.7004313468933105,0,0.7012114524841309,1.03885817527771
[ 32  32 128],4,[2 3 4 3],0.2,10,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum4_identity_L_num[2 3 4 3]_model10 ,ResNet_SGD_LR0.01__ResSetNum4_identity_L_num[2 3 4 3],0,0.42953285574913025,2.11057710647583,0,0.5937938094139099,1.4143112897872925
[ 32  32 128],4,[2 3 4 3],0.4,11,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum4_identity_L_num[2 3 4 3]_model11 ,ResNet_SGD_LR0.01__ResSetNum4_identity_L_num[2 3 4 3],0,0.5346001386642456,1.670533299446106,0,0.6807226538658142,1.1205693483352661
[ 64  64 256],3,[3 6 5],0.0,12,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum3_identity_L_num[3 6 5]_model12 ,ResNet_SGD_LR0.01__ResSetNum3_identity_L_num[3 6 5],0,0.6013460159301758,1.6550086736679077,0,0.9795536398887634,0.13643807172775269
[ 64  64 256],3,[3 6 5],0.2,13,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum3_identity_L_num[3 6 5]_model13 ,ResNet_SGD_LR0.01__ResSetNum3_identity_L_num[3 6 5],0,0.6426761746406555,1.5114960670471191,0,0.9787884950637817,0.13318504393100739
[ 64  64 256],3,[3 6 5],0.4,14,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum3_identity_L_num[3 6 5]_model14 ,ResNet_SGD_LR0.01__ResSetNum3_identity_L_num[3 6 5],0,0.6269200444221497,1.6349810361862183,0,0.9799362421035767,0.11949475109577179
[ 64  64 256],3,[3 7 5],0.0,15,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum3_identity_L_num[3 7 5]_model15 ,ResNet_SGD_LR0.01__ResSetNum3_identity_L_num[3 7 5],0,0.6172605156898499,1.5581495761871338,0,0.9832518696784973,0.12270651757717133
[ 64  64 256],3,[3 7 5],0.2,16,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum3_identity_L_num[3 7 5]_model16 ,ResNet_SGD_LR0.01__ResSetNum3_identity_L_num[3 7 5],0,0.6254948377609253,1.5658060312271118,0,0.9843145608901978,0.11083424836397171
[ 64  64 256],3,[3 7 5],0.4,17,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum3_identity_L_num[3 7 5]_model17 ,ResNet_SGD_LR0.01__ResSetNum3_identity_L_num[3 7 5],0,0.6258115768432617,1.5859665870666504,0,0.9863549470901489,0.10679569095373154
[ 64  64 256],4,[2 3 4 2],0.0,18,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum4_identity_L_num[2 3 4 2]_model18 ,ResNet_SGD_LR0.01__ResSetNum4_identity_L_num[2 3 4 2],0,0.6261282563209534,1.4573765993118286,0,0.9581296443939209,0.2570308446884155
[ 64  64 256],4,[2 3 4 2],0.2,19,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum4_identity_L_num[2 3 4 2]_model19 ,ResNet_SGD_LR0.01__ResSetNum4_identity_L_num[2 3 4 2],0,0.6501187682151794,1.382333755493164,0,0.9530711770057678,0.24021413922309875
[ 64  64 256],4,[2 3 4 2],0.4,20,SGD,0,0.01,50, ResNet_SGD0_LR0.01__ResSetNum4_identity_L_num[2 3 4 2]_model20 ,ResNet_SGD_LR0.01__ResSetNum4_identity_L_num[2 3 4 2],0,0.6153602600097656,1.5137144327163696,0,0.937045693397522,0.32322272658348083
